product_A,product_B,product_C,product_D,product_E,processed_at,cancelled_at,financial_status,person_id,billing_city,billing_state
0,0,1,1,0,2020-03-04 18:40:06 UTC,,paid,fBA8IP0j/UYbjC/RFxKp4xI3x99ueMSPfQeW0Kmeqs8=,Brasília,Distrito Federal
0,0,3,0,0,2020-03-04 13:25:40 UTC,,paid,uaS/RnKCkSDwcOsH1gEADmqLE2gxCmrVlZYsS7xLOgc=,Balneário Camboriú,Santa Catarina
0,0,0,1,0,2020-03-23 14:02:06 UTC,,paid,r5f7U+TaxrQWnQ/G/CT/THSWaK044RYykwpesCRIMFU=,Maceió,Alagoas
0,0,1,0,0,2020-01-06 20:00:36 UTC,2020-01-14 07:05:02 UTC,pending,CwPudNDTPJfRRHVGhueAvJpx7krk9t3Qw0TIodLzdnw=,Rio de Janeiro,Rio de Janeiro
0,0,1,1,0,2020-01-05 01:36:46 UTC,,paid,7kYKB0LGuq0B2SIZLDSUhscdu8zSjdkTUxoo0yZvVfo=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-01-08 15:34:32 UTC,,paid,zzoQzYABWsqoyvZmSLdU1x6IPwm9/JEwlbUXAG8DLRc=,Jundiaí,São Paulo
0,0,0,1,0,2020-05-07 00:45:11 UTC,2020-05-15 10:07:13 UTC,pending,Tokah4RXHDfexV8YSNdv52BmB9rrJXa+JEQcy1bjkW8=,Canoas,Rio Grande do Sul
0,0,1,1,0,2020-05-13 22:34:46 UTC,,paid,bfZee0VbveiAIirf7Te0y8kdiHH9DoWuU1xW9RL2Is0=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-05-12 11:36:03 UTC,,paid,8vXyA8JEZ+yO64iMG1ZyUVNvaQR1BdHwlg+zaeNrHyM=,São Bernardo do Campo,São Paulo
0,1,0,1,0,2020-08-01 19:29:24 UTC,,paid,ujpvDUeZUFA5OAg+57KGkQUhnN8/eAsO06qZwCAhE6g=,São Paulo,São Paulo
0,0,1,1,0,2020-02-01 19:57:48 UTC,,paid,nItgUcYw3hV0W64p2vO4PcKQxPa2W0voyliBJgD0Ngc=,Porto Alegre,Rio Grande do Sul
0,0,2,0,0,2020-02-01 04:54:56 UTC,,paid,3vtwCHoVAt9qhYHF0v35nucbq1XCMZ7qLa4czm+O0cI=,Niterói,Rio de Janeiro
0,0,2,0,0,2020-02-03 11:46:51 UTC,,paid,qOIc4D6r3x0SqZaRLcbNil4M1FWuRENg4GbpuS/aRlY=,Curitiba,Paraná
0,0,2,0,0,2020-05-26 13:14:29 UTC,,paid,4ggDPcysMBu04d+eNebpH4v58Up+4MhzHiSR+XKqJ2Y=,São Paulo,São Paulo
1,1,1,1,0,2020-07-05 23:19:42 UTC,,paid,+qhUY4Gu+5iK7qdXbESLul2ONhGloYYOzwNOwjpvJLo=,Santa Bárbara D'Oeste,São Paulo
0,0,1,1,0,2020-01-25 13:38:25 UTC,,paid,ExXlT0DsLD92d6RC6PvuljlWkcBRBkNah2V/+BmKZb8=,São Paulo,São Paulo
0,0,1,1,0,2020-01-24 14:52:39 UTC,,paid,0pzl//dK7iij1AOvMXE6t5HlbdcMsQnvGnBPrJzvHHw=,Campinas,São Paulo
0,0,1,1,0,2020-02-23 19:55:02 UTC,,paid,HirCXRUEnHixUHkfxLQIsamfLG42SPVbes5JDeZm/Ik=,São Paulo,São Paulo
0,0,1,1,0,2020-03-01 22:22:38 UTC,,paid,IVt/mzTMh7nZOLZcPoP4ayZZ1brmJGGMNyJM9biTe34=,São Paulo,São Paulo
0,0,0,1,0,2020-03-03 00:45:55 UTC,,paid,G/VaF5K6WwGXn/SK3wU99yyAMUu0kVoIjvl9TEzGonU=,Rio de Janeiro,Rio de Janeiro
1,1,0,0,0,2020-06-09 17:26:04 UTC,,paid,oU1G5m/NQ/VahXlEaLxKERSdaHBq9Xcdh0dNSq43haU=,Barueri,São Paulo
0,0,1,0,0,2020-06-06 11:13:18 UTC,,paid,KYKFITIE2waVFFZOFNlv8/nzr5PeVh8mS0LD5LJUmDc=,São Paulo,São Paulo
1,0,1,0,0,2020-06-09 11:58:08 UTC,,paid,0QqY4ZqNoWUiQHSGTskD3V7HTCII4ufwC1/e1M2bhtI=,São José,Santa Catarina
0,0,1,0,0,2020-06-07 17:12:41 UTC,,paid,WVwV7ga4oo1dOWVo25XxrGn1v6F98SvvDpJXM+Nt6N0=,São Paulo,São Paulo
0,0,1,0,0,2020-06-05 12:23:15 UTC,,paid,NH/V8WxGnCwoaAQcDoFlLHr+6lN2wra70AXU3Tv8Nj4=,São Paulo,São Paulo
1,0,0,0,0,2020-06-09 16:52:05 UTC,,paid,LbOM9KjxZovPhu0aHicciFHX6P53jiyNjZmMN16xxn0=,São Paulo,São Paulo
1,0,0,1,0,2020-06-09 15:23:46 UTC,,paid,KIc73Q78UJgglJh/K3EWp/3s+c6G0qwyBkkV7MQLDvI=,Americana,São Paulo
0,1,0,1,0,2020-06-09 01:43:06 UTC,,paid,Xog/NnS2hZRgVSKy/I6L9tkRraBY63frkltNNViHxjQ=,Curitiba,Paraná
1,0,0,1,0,2020-06-09 20:38:51 UTC,,paid,PxIbaCtdvea6CuD4xVOIq6G5hS3tKxnac1YU3nD28wg=,Santo André,São Paulo
0,0,2,0,0,2020-06-05 13:17:02 UTC,,paid,5V9J3K9z9BOQbty6BltSO5t6IoWtLypdjQ0TiipUlhI=,Ibiporã,Paraná
1,0,0,0,0,2020-06-09 17:13:53 UTC,,paid,LtyxTI2VcO5OtcZQCyYYvq5HJTLg0FTCgoIagKiLdvw=,Vargem Grande Paulista,São Paulo
1,1,1,1,0,2020-07-29 01:30:44 UTC,,paid,K89vDSxC8KKYQMIqbaUa5b7DE9QksFvibesQ9zmod0s=,Goiânia,Goiás
1,1,1,1,0,2020-07-30 14:20:42 UTC,,paid,xslX7Di3bfNWDqFLhfvWqJdDuN+x0ZOte28Z7RgxSvI=,Santos,São Paulo
0,0,1,1,0,2020-02-15 11:53:00 UTC,,paid,YUi3UUSi+r0QJpw9WJny6/+dHNBwAq1ol6lq/k7ubfE=,Brasília,Distrito Federal
0,0,1,1,0,2020-02-15 19:55:15 UTC,,paid,Zq6mDk8UWSOnP1FfR/7huvy8EmvvwJ14Uxw+eFeCMmQ=,São Paulo,São Paulo
1,1,1,1,0,2020-08-09 14:02:00 UTC,,paid,Xy/tNVMdWPu9u929suaEyAQtsi3jzJiG0SMCVEP81YI=,Cantagalo,Rio de Janeiro
1,0,1,0,0,2020-08-13 22:33:40 UTC,,paid,FG0b5TajTG7ePOY8dXpNMR0wHlXrmNLNf4lxiXBBoYQ=,Campinas,São Paulo
0,1,0,0,0,2020-05-25 15:58:35 UTC,2020-06-02 10:04:09 UTC,pending,6NT7BP88ilHPjdYi6z/5tXk0pGxB+sa3bt7ACa2q4yg=,Niterói,Rio de Janeiro
1,0,0,0,0,2020-05-29 18:04:55 UTC,,paid,kABJMIzvEHcsiZPEgn2MVEYYGiKDNsvIq5nCdTXi8W8=,São Paulo,São Paulo
0,1,1,0,0,2020-07-04 00:07:05 UTC,,paid,0QDpMb+VWSsEvYU0z21cFDfp0PSAVNLEBQTXCKV+Kdg=,São Paulo,São Paulo
0,0,0,1,0,2020-05-27 21:41:23 UTC,,paid,75OfqElGbo1LwOAuRk4W72EOnydoofiyTwqaQ9n6coU=,São Leopoldo,Rio Grande do Sul
0,1,0,0,0,2020-05-22 14:56:41 UTC,2020-06-01 10:16:26 UTC,pending,8VAXhwgXRsdVlEP+8hejGAKlFE1pLWYRFrBJGiI61tg=,Curitiba,Paraná
0,0,1,1,0,2020-04-18 14:31:31 UTC,,paid,6tZ5Mqls7FPdoHuREKGw0shw8gsD3XEFzOdnE/yl2zI=,Belém,Pará
1,0,0,0,0,2020-06-22 16:03:57 UTC,2020-06-30 10:04:45 UTC,pending,vGdkMNrKr0vUU2uyQD/34zVaE1TU2q/hqJZe7jYNGII=,Taubaté,São Paulo
1,0,1,0,0,2020-06-28 19:15:23 UTC,,paid,Bb10n2jl8aoM6qEFyIiwEzeh79H15GKQG+T+GbJuZ4Y=,São Paulo,São Paulo
0,0,1,0,0,2020-03-05 16:57:46 UTC,2020-03-13 10:02:53 UTC,pending,d1p09VWC+hJ0KIBMW/G0DacgMZB17ncmHfOde0gZFWA=,Florianópolis,Santa Catarina
0,0,1,0,0,2020-03-11 18:31:38 UTC,,paid,HORgQkR8vumQOlqfZKakvZXZEuepXm/LK0Rt07El1sE=,Belo Horizonte,Minas Gerais
0,0,1,0,0,2020-03-10 02:37:23 UTC,,paid,XXafKsbv4aHm4KUKI4dKF3kzCiQ+U/9DySYzAtepuqI=,Marília,São Paulo
0,0,1,1,0,2020-03-12 05:25:38 UTC,2020-03-20 10:03:30 UTC,pending,lrI/RRfxUN4po1qcJQh1Govc6gGd9gkpWel+FlgRjfs=,Três Lagoas,Mato Grosso do Sul
0,0,1,1,0,2020-03-16 13:13:03 UTC,,paid,wLF7oq8jyIAfbZZ6joV8OVxiMzMVF5+Mafl4URmUkMo=,Salvador,Bahia
0,2,1,0,0,2020-04-28 16:11:37 UTC,,paid,k0XMpmAZyGdWZG5RmAcLkwVh7z7Cg17hOvQz+fPSbao=,São Sebastião do Paraíso,Minas Gerais
0,1,1,1,0,2020-04-28 20:53:26 UTC,,paid,T6wB6+5R5WNMqthPFN8v/4tRlV0rnU6z6rd1G/QLCyo=,Natal,Rio Grande do Norte
0,0,1,1,0,2020-04-20 17:10:34 UTC,,paid,16MG7gTkJ0w/rm9ho1tp6FRmP9uew6SJ2oIPcr+NJX4=,São Luís,Maranhão
0,1,0,0,0,2020-04-29 17:03:19 UTC,2020-05-07 10:02:43 UTC,pending,R27VwgqoVElapYzWBEECCujdrltBDrcP3fJDhwjk08M=,Belo Horizonte,Minas Gerais
0,1,0,0,0,2020-05-06 15:57:10 UTC,,paid,SBPguItA7R9ZQTd06Anhv+r9PhnzzQqf6jQzdazm4uQ=,Belo Horizonte,Minas Gerais
0,0,1,0,0,2020-05-04 01:43:45 UTC,,paid,GahzT/03eqJtWxwrjgu3TUcDRrUESeVcoKkA/+BlpRY=,Santana do Garambéu,Minas Gerais
0,1,0,1,0,2020-04-28 14:34:42 UTC,,paid,nz1agzE0HZPYJ82oWA7cvh4xR8xAMOtI+faUXqtS6dQ=,Angra dos Reis,Rio de Janeiro
0,1,1,0,0,2020-05-06 03:14:07 UTC,,paid,XbKwzcfLLgi7Sb92vJ5UwyP0qwW/MVFpKn5BXOjm2hc=,São Paulo,São Paulo
1,1,0,1,0,2020-08-05 19:27:32 UTC,,paid,SLaYphW84H/ovRjbP/3urCAp38Pxdl9aQCIEq5pfDUs=,São Paulo,São Paulo
0,0,0,1,0,2020-03-07 20:37:19 UTC,,paid,JK99Wtlm0hbFMjdnvjIDMuzuLYGo6MNH7u0qBqCQqpc=,Canoas,Rio Grande do Sul
0,0,0,1,0,2020-07-14 00:42:08 UTC,,paid,WnHtGxU5Yq9niLx9x2LYWs68NUwwapRzwdKEPKGgvXk=,Timóteo,Minas Gerais
1,1,1,1,0,2020-07-08 17:22:47 UTC,2020-07-16 10:03:54 UTC,pending,a7w759H4Ij4HhR+srU9ptNlsMIDtVBBa9PYaowLuuFw=,Salvador,Bahia
0,0,1,0,0,2020-07-10 14:32:32 UTC,,paid,HN1wEC2J0WRFOmdHGFe5qwkY4X4za3VkZbne9Fxq2Ks=,Canoas,Rio Grande do Sul
0,0,1,0,0,2020-01-05 04:15:25 UTC,,paid,Km0fxrut/PSq0uwpb3kZOgFdvEr3MVxfkraMcw3ueGw=,São Paulo,São Paulo
0,0,1,1,0,2020-03-30 18:18:32 UTC,,paid,YpLv494SDnEiJMavzMfuiS7eGnz/PugTJKXJstKunGk=,São Paulo,São Paulo
0,0,2,0,0,2020-03-14 12:11:04 UTC,,paid,byse8ul1KG4jVrjTEqNtjwUuMHDb5pnf6A1pfayUYoE=,Sarandi,Paraná
1,1,0,0,0,2020-06-23 13:38:41 UTC,,paid,Bnvln0O7eCm0/D/GjZneKANjeSNnmWBf4SOhifXo24E=,Salvador,Bahia
0,0,1,0,0,2020-03-17 20:45:11 UTC,2020-03-25 10:07:28 UTC,pending,Sugyi1/7fnOwNu7lr/RN/LPShHeEuUVP7Z2k2z3CYck=,João Pessoa,Paraíba
0,0,0,1,0,2020-03-13 20:26:15 UTC,,paid,qpw5eMVSGy55aqqbt+9P0b+3rstRrTRPz8YXVPYdfXw=,Miguelópolis,São Paulo
0,0,1,0,0,2020-03-24 02:57:32 UTC,,paid,mXqapilKNhRexQ085LpkQVdSliSN3anAOGxWlt5jwmw=,São Paulo,São Paulo
1,0,0,0,0,2020-06-22 22:47:56 UTC,,paid,RaAkw1mkiu5Vy+0NBkH25TkkiZcA0soktVvSiosCnqQ=,Porto Alegre,Rio Grande do Sul
0,0,1,0,0,2020-07-01 22:17:44 UTC,,paid,kbAZFg6xiw7OztfBil8Ij8cVKl3zW2bvRuBNE50iE5Q=,Cosmópolis,São Paulo
1,0,1,0,0,2020-07-07 01:38:32 UTC,,paid,7OVv5skI0JLWeQgzWUi8vGOF6i/UbYKo2xnMtMQuNfw=,São José do Rio Preto,São Paulo
0,0,1,1,1,2020-07-07 11:11:24 UTC,,paid,rQzEem5yseBFf18vZNBtNGaCEKAhBydXzK2QB6+wQo8=,São Paulo,São Paulo
1,0,1,1,0,2020-07-04 23:09:35 UTC,,paid,LFCmSYubsPhuf7Vvp1udMoxEedaTO4A+fCZnJRqqMmw=,Campinas,São Paulo
0,0,0,1,0,2020-04-25 19:37:23 UTC,,paid,0S/Fmn0fJuvJ6tA1I/m4naLfDrO83/0L5/Aku5IjYIY=,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 13:42:26 UTC,,partially_paid,YfMaag4/4qGJsCwDH8NXe90IfJF0s0qqI1yKKSevHgU=,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 12:24:36 UTC,,paid,gbWjupN/mZp8jiLVg+J6f1/QfyT8BOluIIQLabxn8Ko=,São Paulo,São Paulo
0,1,1,1,0,2020-04-28 12:50:02 UTC,,paid,1UyggLoRwA+1R2MtUxNgRizisXrFV1k39Dg0fwVBlLQ=,São Paulo,São Paulo
0,1,1,1,0,2020-04-28 13:03:58 UTC,,paid,MzUqAdMjXBhdMy76UloDhBBp+t81pAwRlzMAaYj0u4E=,São Paulo,São Paulo
1,1,0,0,0,2020-06-11 21:47:05 UTC,,paid,5aDfN5wxzQ9V+wDIKpXmTiQrFxdkjOGOn4Ia7rsNHNM=,São Paulo,São Paulo
1,1,1,1,0,2020-06-09 18:20:11 UTC,,paid,KY1Hj6iF13nUrKYYgE/xVvgqBrKdUyDSv17Hc1RR+Cw=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-06-13 08:11:07 UTC,,paid,7JbXuH3HrF3MrVruT9XKIJzdacOZKcLTSQ/61eJEvvw=,Londrina,Paraná
1,1,0,0,0,2020-06-09 16:23:37 UTC,2020-06-17 10:05:27 UTC,pending,lTSX9X8pym+z+3WPc/rM9XyV0hYx4FNQvv8sW3tJC7g=,Petrópolis,Rio de Janeiro
1,1,0,0,0,2020-06-14 21:51:45 UTC,,paid,WL1vqrPXKsxnxB9sE1nUewi/XwHYXtCp97P5bj20UJ8=,São José dos Campos,São Paulo
1,1,0,0,0,2020-06-16 17:36:40 UTC,,paid,/MUh98A36KKrPulIArb73EJssa8NzCV/V3nA3b7umsk=,São José dos Campos,São Paulo
0,0,2,0,0,2020-01-09 13:59:22 UTC,,paid,tNdfgkP8U39+VtzYUfIg2sAEZF8Ragd9Q+orR4J9dOE=,São Paulo,São Paulo
1,1,1,1,0,2020-07-27 12:07:53 UTC,,paid,aT+LerA74kkDFq9gnz9q2p8unFlwIbEAIPYoFgiwTog=,Curitiba,Paraná
0,0,1,1,0,2020-07-27 17:39:06 UTC,,paid,oXNY68cg/EXogWhWmd5KG3HprEbfYKdA62CuU1aStbk=,Belo Horizonte,Minas Gerais
0,1,0,0,0,2020-07-28 00:15:57 UTC,,paid,za2t1gwE+W/MbOZuIBgVLLfZTbn6N0cHAky29vJ4kV4=,São Paulo,São Paulo
0,1,0,1,0,2020-07-30 22:41:42 UTC,,paid,5+f/9yZjNtbcEX3r25VsBxKsH8IjU14vpi5RAwQNEv8=,São Paulo,São Paulo
0,0,0,0,1,2020-07-31 00:01:03 UTC,,paid,ZmWHH4eWkIMWjp6BHEwNiVXsD4apUeaRhMMCp3jlJm8=,Jundiaí,São Paulo
1,0,0,1,0,2020-08-05 00:07:57 UTC,,paid,vvY+ldeew7WD1Xqy7UoHvDEpUXkRcopCsqKrHb/M5OQ=,Castanhal,Pará
0,1,0,1,0,2020-08-02 17:17:13 UTC,,paid,6H+xznfJ48AUynCnyW3e4lz6YmkNGoTdltn3IAofEpo=,Barra dos Coqueiros,Sergipe
0,1,0,0,0,2020-08-11 11:31:40 UTC,,paid,xFXGG4juqm8pQEnTVDjlSRtzEB9fg/8OdMmXCnDTf60=,São Paulo,São Paulo
1,0,0,0,0,2020-08-11 03:54:18 UTC,,paid,8L/Q4Cp5QY0Y2UC+ZQfWfEUFwphm9Uph2xCGrx4d43U=,Goiânia,Goiás
0,1,0,0,0,2020-08-04 05:26:30 UTC,,paid,gfzVEgWQYp5yZ/amyoKrnd2XDGCHKmPHcGI3TGpqfEM=,Fortaleza,Ceará
1,1,1,1,0,2020-08-07 19:15:33 UTC,,paid,l0GWdaYwo/y9otpfHDPaWsryqVms9KoGsJJyx6ns/FQ=,São Paulo,São Paulo
0,0,1,0,0,2020-08-07 11:45:20 UTC,,paid,P/7X3NKIla/DkxLfZJbDw0VOsE9oFMVbpdsVrq+4XKM=,Maringá,Paraná
0,1,0,0,0,2020-08-07 10:43:28 UTC,,paid,sGTVeKJAzvgMdlM2C65lrNPZNK3/CyYNpGcBcxqBQYg=,Itanhaém,São Paulo
2,0,1,0,0,2020-08-07 23:08:28 UTC,,paid,+0AwOUXJmfgGjtySykTGXO3TMkUszZ8BcRDA/krL/7E=,Santarém,Pará
0,0,0,1,0,2020-05-12 22:23:20 UTC,2020-05-20 10:11:51 UTC,pending,ZjJb7NT15pC1LRIv+af2alBMtaYbNPip03NkiG6GQiY=,Salto Grande,São Paulo
0,1,0,0,0,2020-05-19 14:17:41 UTC,,paid,NQMPqkg8e0abIAn0SXCmXF9/+haIT7TFVXdrGyDzeDA=,São Paulo,São Paulo
1,0,1,0,0,2020-08-08 16:46:18 UTC,,paid,1gQ4KQQ94STqXiPb+/TQWnjm9299kpRoZLJjNFVlE1U=,Montanhas,Rio Grande do Norte
0,1,0,1,0,2020-05-10 02:27:29 UTC,,paid,3FFFiwb79zSeS3/XmOoVnDKpcvcfwpWDidPCBsOwIIc=,São Paulo,São Paulo
0,1,1,0,0,2020-05-11 11:29:21 UTC,,paid,SWAOCQ8EZXMdQ5M6GxN5ozhBDGHMbtAcv08ibAwOO7Y=,Goiânia,Goiás
0,1,1,0,0,2020-05-08 12:43:40 UTC,,paid,fkJaIoyxxGDVdUwkG9kZq7i+dWOJrjF6LNY/uh6z8AE=,Piracicaba,São Paulo
0,1,0,0,0,2020-05-08 18:02:45 UTC,,paid,aThHHlrWN+i0X3+cZ2mieNpBQ2Aawmo8BG/s2UdYI3I=,Rio de Janeiro,Rio de Janeiro
0,1,0,0,0,2020-05-10 03:57:18 UTC,,paid,ePljmy5vdNyvr5bnhnfGgix3xEX2zOFVoTWrPc414+g=,Ourinhos,São Paulo
0,0,1,1,0,2020-02-20 11:45:18 UTC,,paid,/q3fIMheifxWTpvIpCr8n6CVlW4QSkC8S+lf4oOGRAE=,Anápolis,Goiás
0,0,1,0,0,2020-02-23 23:52:15 UTC,,paid,gTZnd33vb69mHVhAA+nvtkvdEwZ4xkvpktKuNQn10jM=,Lins,São Paulo
0,0,1,1,0,2020-02-27 01:37:17 UTC,2020-03-06 10:01:51 UTC,pending,ePhoDoxupj6b++fW+0NTqbVcMIHo52NH2QTbIOYm4rQ=,Cabedelo,Paraíba
0,0,1,1,0,2020-02-28 23:47:17 UTC,,paid,NZrvk2OHtoojsCeFq3EjNYncVV+Pl5c1XEJJN6/0TaY=,Vitória,Espírito Santo
0,0,1,0,0,2020-07-06 09:12:35 UTC,,paid,08lrp+zW2uxqUFCCJaTOSUIW/63EsYEhe2mcQ42Pc0w=,Contagem,Minas Gerais
0,0,0,0,1,2020-07-07 13:36:39 UTC,,paid,ckKlCXZZs0JpwdWrtBQ52zFt/BqsAQrzHsDhLzT3vxY=,Brasília,Distrito Federal
0,0,0,0,1,2020-07-07 14:56:23 UTC,,paid,+sbucUwJZ/aTxoT/24Uq/ATK/zzKZ4CqoYkHByhBAGY=,Mairinque,São Paulo
0,0,0,0,1,2020-07-08 14:06:40 UTC,,paid,qvQxGxUjbFx42WyXSlFR6Wwo0zuUHTll+21P/2fWe0I=,Niterói,Rio de Janeiro
0,0,0,0,1,2020-07-08 14:29:33 UTC,,paid,gvyj5vzxKrdY9LsaIvY9+2okCQ/n5AC8a7/1LmrmJ0Q=,Santo André,São Paulo
1,0,0,1,0,2020-07-02 17:10:37 UTC,2020-07-10 10:04:23 UTC,pending,P0yrX9VjyVGn2lb9Jd3ilEAX3nTDFRKrFrkZ5VHBxQo=,Mogi das Cruzes,São Paulo
1,0,0,0,0,2020-07-02 13:28:56 UTC,2020-07-10 10:04:10 UTC,pending,6pG47peizO8/j2kbrfVVrXK0pHgHeoBEbzevt1VXeNY=,Jandira,São Paulo
1,0,1,0,0,2020-07-07 11:11:57 UTC,,paid,fvL8c/oWsS9jWl1lVBpJmWQGDdvBaGl9TxdzrRs1erg=,Palhoça,Santa Catarina
0,0,0,0,2,2020-07-08 13:04:24 UTC,,paid,UEHg09qPL76oLDafn8ySsGj/xwjIIwtdjWmD7mjraCE=,Curitiba,Paraná
0,0,1,1,0,2020-04-13 19:28:43 UTC,2020-04-22 10:04:19 UTC,pending,BoESLztBlLiPNMTaq20QBtwZEo1F53/fLmuZNzwfgWc=,Rio de Janeiro,Rio de Janeiro
0,0,1,0,0,2020-04-13 14:31:26 UTC,,paid,ffBhfvT6e+Uu+CCZvQqhPuiTv/j5L8SRvugPnAeKdTU=,Santa Rita do Sapucaí,Minas Gerais
0,0,2,0,0,2020-04-14 23:48:32 UTC,,paid,gkrnM4XopYoQa15ubfm9W/s40TTF6rb2wL3PzUoNCLk=,Fraiburgo,Santa Catarina
0,0,1,1,0,2020-01-24 18:08:18 UTC,,paid,gcmZgnQEoKMGIrCJ4oZf/MERPwhX8wvtfy+YqFNCjUM=,Itaperuna,Rio de Janeiro
0,0,1,1,0,2020-01-25 21:03:48 UTC,,paid,ybTuXaJFQR+WXURxrhgZYvkOVaxuV9G9SBIKzj/rG1Y=,Vitória,Espírito Santo
0,0,1,1,0,2020-01-29 00:07:25 UTC,,paid,p8+mipCrdOkw5Jmn1Vx1RecRxw12QluoqZ0AgNp3x+o=,São Paulo,São Paulo
0,0,1,1,0,2020-01-29 03:51:27 UTC,,paid,ZpcSSFGXVkhU9CRDD7cNB3DB7aCCNGkfX1bFg2Qte+E=,Barueri,São Paulo
0,0,1,1,0,2020-01-29 14:53:17 UTC,,paid,rbCeTU/J2oJhiS0x1SbPvI7lIcsvmsAd8JBlLZIvMHo=,São Paulo,São Paulo
0,1,0,0,0,2020-05-19 03:15:27 UTC,,paid,ddezfJAX7A/sVQdQwqj6vfSNL98Q1zmhCKvtQRGHZxc=,Brasília,Distrito Federal
0,0,2,1,0,2020-04-15 14:43:05 UTC,,partially_refunded,H14fGWnlQgluHbiioQcmj2ckU0d9HPzwHuspwF2humk=,São Paulo,São Paulo
1,1,0,1,0,2020-07-31 16:54:55 UTC,,paid,57vxB6gCxp1vH9SyOnZeiK2SqjwsegGjCqBVI6ue/W0=,Dourados,Mato Grosso do Sul
0,0,0,1,0,2020-08-04 14:32:13 UTC,,paid,yFXpmvryfefLSe70LNfVaTl+ec7RJdDI8Uw0G5AWIAw=,São Paulo,São Paulo
1,0,0,1,0,2020-08-01 01:02:16 UTC,,paid,pwGVR6yqw0TSJRugpCbh6iowzWb0K0omJ3tgShEiPjk=,Joinville,Santa Catarina
0,1,0,0,0,2020-08-04 13:58:08 UTC,,paid,jEwhFAHotnkM8gxH2j9mfmV1bARtXR11Jr9XaBKybCY=,São Bernardo do Campo,São Paulo
0,0,1,0,0,2020-03-06 01:29:31 UTC,,paid,epj05akytV4YHWBlNI0gv1gYspo4JIZWyGGPKCCFuoM=,São Paulo,São Paulo
0,0,1,1,0,2020-04-08 16:19:12 UTC,,paid,2wLWmUZiCww2SKfH0fxqthSG/yrKlPrhqTe1cCk79Fc=,Campinas,São Paulo
0,0,1,0,0,2020-04-08 12:40:13 UTC,,paid,HCd0XkM+sqE9o4PDw99PJq44oPjlNEp3BefGfJmpfn4=,Goiânia,Goiás
0,0,1,1,0,2020-04-09 16:44:22 UTC,,paid,i55QUomkrLLTPjfH0AW2zs943mcU05HPofZtYCDGY8Q=,Araranguá,Santa Catarina
0,0,1,0,0,2020-02-07 04:28:09 UTC,,paid,4pvYtT/ah9N5svX3FBDdGVpOzIag7+6F/Q0ke4nq4Ms=,Belém,Pará
0,0,1,0,0,2020-02-16 18:23:48 UTC,,paid,IWUBxH0tO+8V3C6c7RJcBkuxR1xuQRZ/6lp38gnYJ4o=,Londrina,Paraná
0,0,1,1,0,2020-02-10 02:47:40 UTC,,paid,qVrIRq5rDqNdSI9oojFQbA2oD8u84UqjVtV5kHz1PoM=,Foz do Iguaçu,Paraná
0,0,1,0,0,2020-04-29 19:30:37 UTC,,paid,wILR5kBnipqNHIkvAd7n240hrsKwazqxEm7pDieVzBU=,São Caetano do Sul,São Paulo
0,1,1,1,0,2020-04-29 23:44:19 UTC,,paid,//7LN3xoUpxSJwcsf3ONqKA8Dq66xogmGG7qeSPCF5s=,São Paulo,São Paulo
0,1,0,0,0,2020-04-29 14:11:17 UTC,,paid,yt0hCwYPGtavRBdAyLSG1q4XcFDCj8LHv3JU/Yursd8=,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 13:42:17 UTC,,paid,5wE5Z8x+ybR5Q18iRJMU9Yy7PZXaOLVE4ggoHySC3XE=,São Paulo,São Paulo
0,1,1,0,0,2020-04-29 00:54:36 UTC,,paid,8hmWGHoH7tL8iOVNvluNMvrSjt17BNqa4Rfv6vxoRjE=,São Bernardo do Campo,São Paulo
0,1,1,0,0,2020-04-29 17:06:36 UTC,,paid,irBb73oR8srb//pR5Q7iKiQH5hTHRpztERMSk1dzNzQ=,São Paulo,São Paulo
0,1,1,0,0,2020-04-28 18:58:24 UTC,,paid,IZAtgR2GLaFXxsqU3poruW8khMntmqCLpUOe4HYXnC0=,São Paulo,São Paulo
0,1,0,0,0,2020-04-29 12:16:22 UTC,,paid,t4DfWKhj3xov5Ri0GLtsSk/dlXSh8Q09Byie/dkkHfU=,São Paulo,São Paulo
0,1,1,0,0,2020-04-29 22:17:44 UTC,,paid,pTJQrsW8yUG+wUBKmWhkCPjcwXNHg0F/uIyINT2j9Sg=,São Paulo,São Paulo
0,2,0,0,0,2020-04-28 13:49:42 UTC,,paid,+N2ztvoggRaYFE+4kwsk8BOZbFIr1r3U1kLsdzDhV64=,São Paulo,São Paulo
0,1,0,1,0,2020-04-28 23:59:51 UTC,,paid,AD29HWKOkuepSHZxnLpA7ui8mnm2TSm/0OxvuAjOwL4=,São Paulo,São Paulo
0,1,0,0,0,2020-04-28 23:23:32 UTC,,paid,nBa35KKuYccvKytoJVnNk35FeLI33z8LYba73l0Ew+8=,São José dos Campos,São Paulo
0,1,1,1,0,2020-04-28 13:43:17 UTC,,paid,icTZVPGtKEr9wH+qqk4OfZu42aw6FfCxgfbK8B2hZac=,São Paulo,São Paulo
